filename,sentence,labels,abstract,heading
117-189-1-PB.txt,Coverage dan saliency merupakan masalah utama dalam peringkasan multi dokumen.,BACKGROUND,1,Abstrak
117-189-1-PB.txt,Hasil ringkasan yang baik harus mampu mampu mencakup ( coverage) sebanyak mungkin konsep penting ( salient) yang ada pada dokumen sumber.,BACKGROUND,1,Abstrak
117-189-1-PB.txt,Penelitian ini bertujuan untuk mengembangkan metode baru peringkasan multi dokumen dengan teknik semantic clustering dan pemilihan kalimat representatif cluster.,TOPIC,1,Abstrak
117-189-1-PB.txt,"Metode yang diusulkan berdasarkan prinsip kerja Latent Semantic Indexing ( LSI) dan Similarity Based Histogram clustering ( SHC) untuk pembentukan cluster kalimat secara semantik, serta mengkombinasikan fitur Sentence Information Density ( SID) dan Sentence Cluster Keyword ( SCK) untuk pemilihan kalimat representatif cluster.",METHOD,1,Abstrak
117-189-1-PB.txt,Pengujian dilakukan pada dataset Document Understanding Conference ( DUC) 2004 Task 2 dan hasilnya diukur menggunakan Recall - Oriented Understudy for Gisting Evaluation ( ROUGE).,METHOD,1,Abstrak
117-189-1-PB.txt,"Hasil pengujian menunjukkan bahwa metode yang diusulkan mampu mencapai nilai ROUGE - 1 rata - rata sebesar 0,395 dan nilai ROUGE - 2 rata - rata sebesar 0,106.",RESULT,1,Abstrak
117-189-1-PB.txt,Perkembangan World Wide Web ( WWW) diikuti dengan pertumbuhan jumlah dokumen digital yang sangat pesat.,OTHERS,0,1. PENDAHULUAN
117-189-1-PB.txt,"Hal tersebut menimbulkan permasalahan dalam pencarian dan peringkasan informasi dari berbagai sumber ( Sarkar, 2009).",OTHERS,0,1. PENDAHULUAN
117-189-1-PB.txt,"Peringkasan yang dilakukan secara manual oleh manusia tidak efisien karena jumlah dokumen yang sangat besar ( Gupta & Lehal, 2010).",OTHERS,0,1. PENDAHULUAN
117-189-1-PB.txt,"Peringkasan multi dokumen secara otomatis menjadi perhatian pada beberapa penelitian ( Sarkar, 2009; Kogilavani & Balasubramani, 2010; Ouyang, Li, Zhang, Li, & Lu, 2012) sebagai sebuah solusi dalam peringkasan dengan kondisi jumlah dokumen yang sangat banyak ( Sarkar, 2009).",OTHERS,0,1. PENDAHULUAN
117-189-1-PB.txt,"Peringkasan multi dokumen secara otomatis menghasilkan bentuk dokumen yang lebih ringkas tanpa kehilangan kandungan informasi yang penting ( Gupta & Lehal, 2010).",OTHERS,0,1. PENDAHULUAN
117-189-1-PB.txt,Coverage dan saliency merupakan masalah utama dalam peringkasan dokumen.,BACKGROUND,1,1. PENDAHULUAN
117-189-1-PB.txt,"Hasil Ringkasan yang baik adalah ringkasan yang mampu mencakup ( coverage) sebanyak mungkin konsep penting ( salient) yang ada pada dokumen sumber ( Ouyang, Li, Zhang, Li, & Lu, 2012).",BACKGROUND,1,1. PENDAHULUAN
117-189-1-PB.txt,Hasil ringkasan harus mampu memilih kalimat - kalimat utama ( penting) dan terhindar dari redundansi ( redundancy) sehingga mampu mencakup banyak konsep.,OTHERS,0,1. PENDAHULUAN
117-189-1-PB.txt,Beberapa penelitian telah mengusulkan metode untuk mengatasi persoalan coverage dan saliency.,OTHERS,0,1. PENDAHULUAN
117-189-1-PB.txt,"Penelitian ( Sarkar, 2009) menggunakan pendekatan clustering kalimat untuk menghasilkan cakupan ringkasan yang baik.",OTHERS,0,1. PENDAHULUAN
117-189-1-PB.txt,"Penelitian ( He, Li, Shao, Chen, & Ma, 2008) menggunakan fitur kepadatan informasi untuk menentukan kalimat yang menjadi representatif cluster untuk menyusun hasil ringkasan.",OTHERS,0,1. PENDAHULUAN
117-189-1-PB.txt,"Penelitian ( Suputra, Arifin, & Yuniarti, 2013) mengkombinasikan metode pada penelitian ( Sarkar, 2009) dan ( He, Li, Shao, Chen, & Ma, 2008) untuk menghasilkan peringkasan multi dokumen yang lebih baik.",OTHERS,0,1. PENDAHULUAN
117-189-1-PB.txt," clustering kalimat merupakan suatu metode yang mampu memberikan good coverage pada ringkasan ( Sarkar, 2009).",OTHERS,0,1. PENDAHULUAN
117-189-1-PB.txt,Pencapaian good coverage pada ringkasan tidak terlepas dari koherensi cluster yang baik.,OTHERS,0,1. PENDAHULUAN
117-189-1-PB.txt,Salah satu metode yang dapat menjamin koherensi cluster adalah SHC.,OTHERS,0,1. PENDAHULUAN
117-189-1-PB.txt,"Metode tersebut pertama kali diusulkan oleh penelitian ( Hammouda & Kamel, 2003) kemudian diterapkan pada penelitian ( Sarkar, 2009) dan ( Suputra, Arifin, & Yuniarti, 2013).",OTHERS,0,1. PENDAHULUAN
117-189-1-PB.txt,Strategi pemilihan kalimat representatif menjadi sangat penting untuk memecahkan masalah saliency.,OTHERS,0,1. PENDAHULUAN
117-189-1-PB.txt,"Kalimat yang terpilih harus mampu mewakili topik dari suatu cluster tertentu ( Sarkar, 2009).",OTHERS,0,1. PENDAHULUAN
117-189-1-PB.txt,Kalimat penting penyusun ringkasan harus memiliki kepadatan informasi yaitu mengandung informasi sebanyak mungkin dari dokumen sumber.,OTHERS,0,1. PENDAHULUAN
117-189-1-PB.txt,"Fitur SID merupakan sebuah usulan untuk menentukan tingkat kepadatan informasi tersebut ( He, Li, Shao, Chen, & Ma, 2008).",OTHERS,0,1. PENDAHULUAN
117-189-1-PB.txt,"Penelitian ( Suputra, Arifin, & Yuniarti, 2013) mengatasi permasalahan coveragedan saliency sekaligus dengan mengusulkan sebuah framework untuk peringkasan multi dokumen.",OTHERS,0,1. PENDAHULUAN
117-189-1-PB.txt,"Pembentukan cluster kalimat dilakukan dengan SHC, sedangkan pemilihan kalimat represetatif cluster dilakukan dengan kombinasi fitur SID dan SCK.",OTHERS,0,1. PENDAHULUAN
117-189-1-PB.txt,"Perhitungan similaritas kalimat dalam penentuan keanggotaan cluster yang dilakukan pada penelitian ( Suputra, Arifin, & Yuniarti, 2013) menggunakan Uni Gram Matching Based Similarity.",OTHERS,0,1. PENDAHULUAN
117-189-1-PB.txt,Metode tersebut mempertimbangkan kesamaan term yang dipakai secara bersama pada dua buah kalimat yang akan dihitung kemiripannya.,OTHERS,0,1. PENDAHULUAN
117-189-1-PB.txt,"Pada kenyataannya, terdapat kemungkinan kemunculan kata - kata yang sinonim pada kedua kalimat yang dibandingkan.",OTHERS,0,1. PENDAHULUAN
117-189-1-PB.txt,Salah satu contoh yang dapat menjelaskan konsep sinonim adalah kata car dan automobile.,OTHERS,0,1. PENDAHULUAN
117-189-1-PB.txt,Kedua kata tersebut memiliki makna yang sama tetapi bentuk kata yang berbeda.,OTHERS,0,1. PENDAHULUAN
117-189-1-PB.txt,"Jika kedua kata tersebut diukur menggunakan metode usulan penelitian ( Suputra, Arifin, & Yuniarti, 2013), maka nilai similaritasnya rendah, padahal keduanya memiliki hubungan semantik yang tinggi.",OTHERS,0,1. PENDAHULUAN
117-189-1-PB.txt,Sehingga perhitungan similarity kalimat perlu mempertimbangkan kemungkinan hubungan semantik tersebut .,OTHERS,0,1. PENDAHULUAN
117-189-1-PB.txt,"Penelitian ( Song & Park, 2009) mengusulkan penggunaan LSI untuk menemukan relasi semantik yang tersembunyi pada kasus text clustering .",OTHERS,0,1. PENDAHULUAN
117-189-1-PB.txt,Penelitian ini bertujuan untuk mengembangkan metode baru peringkasan multi dokumen dengan teknik semantic clustering dan pemilihan kalimat representatif cluster.,TOPIC,1,1. PENDAHULUAN
117-189-1-PB.txt,"Metode yang diusulkan berdasarkan prinsip kerja LSI dan SHC untuk pembentukan cluster kalimat secara semantik, serta mengkombinasikan fitur SID dan SCK untuk pemilihan kalimat representatif cluster.",METHOD,1,1. PENDAHULUAN
117-189-1-PB.txt,"Metode yang digunakan pada penelitian ini menggunakan framework yang diadopsi dari penelitian ( Sarkar, 2009) seperti yang ditunjukkan pada Gambar 1.",METHOD,1,2. METODE
117-189-1-PB.txt,"Terdapat 5 tahapan yang digunakan, yaitu : text preprocessing, clustering kalimat, pengurutan cluster, pemilihan kalimat representatif, dan penyusunan ringkasan.",METHOD,1,2. METODE
117-189-1-PB.txt,Dokumen input yang akan diolah telah dikelompokkan ke dalam berbagai cluster.,OTHERS,0,2. METODE
117-189-1-PB.txt,Text preprocessing merupakan tahapan pertama yang dilakukan sebelum input dokumen diolah lebih lanjut menjadi cluster - cluster kalimat.,OTHERS,0,2. METODE
117-189-1-PB.txt,"Proses - proses yang dilalui dalam tahap text preprocessing adalah segmentation, stopword removal dan stemming.",OTHERS,0,2. METODE
117-189-1-PB.txt,Penelitianini melakukan segmentasi terhadap kata dan kalimat.,OTHERS,0,2. METODE
117-189-1-PB.txt,Setiap kata yang diperoleh dari hasil segmentasi menjadi input pada proses stopword removal untuk menghilangkan kata - kata yang tidak memiliki arti signifikan dalam proses pembentukan cluster.,OTHERS,0,2. METODE
117-189-1-PB.txt,Pada bagian akhir dilakukan proses stemming dengan algoritma Porter Stemmer untuk mendapatkan bentuk kata dasar.,OTHERS,0,2. METODE
117-189-1-PB.txt,Hasil dari text processing akan menjadi input untuk melakukan pembentukan cluster kalimat.,OTHERS,0,2. METODE
117-189-1-PB.txt,Bagian ini memiliki peran penting dalam sistem peringkasan otomatis.,OTHERS,0,2. METODE
117-189-1-PB.txt,"Setiap topik dalam dokumen harus diidentifikasi secara tepat untuk menemukan similarity dan dissimilarity yang ada dalam dokumen sehingga menjamin good coverage ( Sarkar, 2009).",OTHERS,0,2. METODE
117-189-1-PB.txt,Koherensi cluster merupakan sebuah faktor yang sangat penting untuk menjamin kualitas hasil ringkasan.,OTHERS,0,2. METODE
117-189-1-PB.txt,Koherensi cluster menunjukkan keterkaitan antar kalimat pada masing - masing cluster yang terbentuk dalam proses peringkasan multi dokumen.,OTHERS,0,2. METODE
117-189-1-PB.txt,"Derajat koherensi cluster yang tinggi sangat sulit dicapai karena memerlukan pengetahuan tentang makna dan struktur kalimat ( Sarkar, 2009).",OTHERS,0,2. METODE
117-189-1-PB.txt,Penelitan ini menggunakan metode SHC yang mampu menjaga koherensi dari cluster yang terbentuk.,OTHERS,0,2. METODE
117-189-1-PB.txt,Dalam SHC diperkenalkan konsep cluster similarity histogram.,OTHERS,0,2. METODE
117-189-1-PB.txt,Konsep tersebut merupakan representasi statistik dari suatu distribusi similarity pasangan antar anggota yang ada pada suatu cluster.,OTHERS,0,2. METODE
117-189-1-PB.txt,"Jumlah dari bin dalam histogram menunjukkan interval nilai similarity tertentu ( Sarkar, 2009; Hammouda & Kamel, 2003).",OTHERS,0,2. METODE
117-189-1-PB.txt,"Derajat koherensi yang tinggi dalam sebuah cluster dapat dicapai dengan cara mempertahankan derajat similarity antar anggota tetap tinggi ( Sarkar, 2009; Hammouda & Kamel, 2003).",OTHERS,0,2. METODE
117-189-1-PB.txt,"Dalam konsep similarity histogram, hal tersebut berarti menjaga distribusi similarity agar cenderung ke kanan.",OTHERS,0,2. METODE
117-189-1-PB.txt,Ilustrasi konsep SHC tersebut dapat dilihat pada Gambar 2.,OTHERS,0,2. METODE
117-189-1-PB.txt,"Penentuan similarity antar kalimat dalam pembentukan cluster menggunakan prinsip kerja dari metode LSI, yang berfungsi untuk menemukan relasi semantik yang tersembunyi ( Song & Park, 2009).",OTHERS,0,2. METODE
117-189-1-PB.txt,LSI mengikuti logika bahwa kata - kata yang digunakan dalam konteks yang sama cenderung memiliki makna semantik yang sama.,OTHERS,0,2. METODE
117-189-1-PB.txt,Salah satu sifat utama LSI adalah kemampuannya untuk membangun hubungan antara istilah yang muncul dalam konteks yang serupa.,OTHERS,0,2. METODE
117-189-1-PB.txt,Metode LSI membutuhkan proses Singular Value Decomposition ( SVD) terhadap matriks yang dihasilkan dari Vector Space Model ( VSM) antara term dan kalimat.,OTHERS,0,2. METODE
117-189-1-PB.txt,"Nilai VSM yang diwakili oleh matriks X akan didekomposisi menjadi tiga buah matriks U, , dan V, sehingga memenuhi Persamaan ( 1).",OTHERS,0,2. METODE
117-189-1-PB.txt,"Matriks U dan V merupakan matriks singular kiri dan kanan, sedangankan matriksmerupakan matriks diagonal yang menunjukkan nilai singular.",OTHERS,0,2. METODE
117-189-1-PB.txt,"Pengukuran nilai similarity yang digunakan adalah cosine similarity, yaitu perhitungan tingkat kemiripan berdasar pada besar sudut kosinus antara dua vektor seperti pada Gambar 3.",OTHERS,0,2. METODE
117-189-1-PB.txt,Vektor kalimat pertama dinotasikan dengan vektor v1 dan vektor kalimat kedua dinotasikan dengan v2.,OTHERS,0,2. METODE
117-189-1-PB.txt,Kedua vektor kalimat tersebut digambarkan pada bidang datar sumbu x dan sumbu y.,OTHERS,0,2. METODE
117-189-1-PB.txt,"Berdasarkan kosinus sudut antara dua vektor ( ), maka nilai similarity berkisar antara 0 sampai dengan 1.",OTHERS,0,2. METODE
117-189-1-PB.txt,"Nilai 0 menandakan bahwa kedua kalimat yang dibandingkan tidak mirip sama sekali, sedangkan nilai 1 menandakan bahwa kedua kalimat yang dibandingkan benar - benar identik.",OTHERS,0,2. METODE
117-189-1-PB.txt,Penentuan keanggotaan cluster kalimat harus memenuhi nilai threshold dan kondisi histogram ratio.,OTHERS,0,2. METODE
117-189-1-PB.txt,Penentuan keanggotaan cluster tersebut mengikuti algoritma SHC seperti pada Gambar 4.,OTHERS,0,2. METODE
117-189-1-PB.txt,Pengurutan cluster dilakukan karena pada proses clustering menggunakan algoritma SHC tidak pernah ada pengetahuan khusus berapa jumlah cluster yang akan terbentuk.,OTHERS,0,2. METODE
117-189-1-PB.txt,"Sehingga sangat penting untuk mengetahui cluster - cluster mana saja yang terpilih menjadi kandidat ringkasan akhir ( Sarkar, 2009).",OTHERS,0,2. METODE
117-189-1-PB.txt,Proses pembentukan cluster akan terus berlangsung mengikuti algoritma pada Gambar 4.,OTHERS,0,2. METODE
117-189-1-PB.txt,Pada penelitian ini tidak digunakan parameter untuk menentukan jumlah cluster yang ideal.,OTHERS,0,2. METODE
117-189-1-PB.txt,Seluruh cluster yang terbentuk hanya akan diurutkan dan dipilih sejumlah cluster yang terbaik .,OTHERS,0,2. METODE
117-189-1-PB.txt,Cluster importance merupakan sebuah metode yang melakukan pengurutan cluster berdasarkan nilai penjumlahan bobot dari kata - kata yang merupakan kata frequent ( sering muncul) yang terkandung dalam cluster.,OTHERS,0,2. METODE
117-189-1-PB.txt,Sebuah threshold ( ) ditetapkan untuk menentukan apakah suatu kata tersebut termasuk kata frequent atau tidak terhadap seluruh dokumen input.,OTHERS,0,2. METODE
117-189-1-PB.txt,Jika frekuensi suatu kata memenuhi thresholdmaka kata tersebut dianggap sebagai kata yang memiliki bobot.,OTHERS,0,2. METODE
117-189-1-PB.txt,"Cluster importance dihitung sesuai dengan Persamaan ( 2), di mana bobot dari cluster c ke - j dinotasikan dengan Bobot ( cj).",OTHERS,0,2. METODE
117-189-1-PB.txt,Nilai jumlah ( w) merupakan jumlah dari kata w pada koleksi input yang bernilai lebih dari atau sama dengan nilai threshold .,OTHERS,0,2. METODE
117-189-1-PB.txt,Hasil perhitungan seluruh cluster importance akan diurutkan secara descending dan nantinya akan dipilih sejumlah cluster teratas.,OTHERS,0,2. METODE
117-189-1-PB.txt,Pemilihan kalimat yang menjadi kalimat ringkasan dalam penelitian ini didasarkan pada tingginya skor suatu kalimat di dalam suatu cluster tertentu.,METHOD,1,2. METODE
117-189-1-PB.txt,"Penentuan skor kalimat dihitung berdasarkan kombinasi skor fitur SID dan SCK ( Suputra, Arifin, & Yuniarti, 2013).",METHOD,1,2. METODE
117-189-1-PB.txt,"Fitur SID menggunakan pendekatan clustering kalimat sehingga perhitungannya mengacu pada positional text ( sentence) graph dalam suatu cluster kalimat ( Suputra, Arifin, & Yuniarti, 2013).",OTHERS,0,2. METODE
117-189-1-PB.txt,Sedangkan fitur SCK mengacu pada kata yang sering muncul dalam suatu cluster kalimat dan jarang / tidak muncul pada cluster kalimat lainnya.,OTHERS,0,2. METODE
