filename,sentence,labels,abstract,heading
117-189-1-PB.txt,"Fitur SCK diadopsi dari konsep Term Frequency Inverse Document Frequency ( TF.IDF) ( Suputra, Arifin, & Yuniarti, 2013).",OTHERS,0,2. METODE
117-189-1-PB.txt,"Perhitungan skor fitur SID, SCK, dan kombinasi keduanya, masing - masing ditunjukkan pada Persamaan ( 3), Persamaan ( 4), dan Persamaan ( 7).",OTHERS,0,2. METODE
117-189-1-PB.txt,Skor fitur SID dinotasikan dengan ( ) merupakan hasil bagi antara penjumlahan bobot dari semua edge yang datang dari kalimat s ke - k pada cluster ke - j ( dinotasikan dengan ) dengan bobot edge maksimum diantara semua kalimat yang ada pada cluster ke - j ( dinotasikan dengan ).,OTHERS,0,2. METODE
117-189-1-PB.txt,Skor fitur SCK untuk setiap kata penyusun kalimat s ke - k yang berada pada cluster kalimat ke - j dinotasikan dengan ( ).,OTHERS,0,2. METODE
117-189-1-PB.txt,Nilai skor fitur SCK merupakan perkalian antara panjang kalimat s ke - k pada cluster kalimat ke - j ( dinotasikan dengan ) dan penjumlahan bobot kata - kata kunci yang didapat dari perhitungan tf_iscf pada setiap kalimat.,OTHERS,0,2. METODE
117-189-1-PB.txt,Nilai tf_iscf dapat diketahui berdasarkan Persamaan ( 5).,OTHERS,0,2. METODE
117-189-1-PB.txt, ( 5)Pada Persamaan ( 5) nilai tf_iscf harus memperhitungkan jumlah kemunculan term w ke - i pada cluster ke - j ( dinotasikan dengan ) serta inverse sentence cluster frequency term w ke - i pada cluster ke - j ( dinotasikan dengan ).,OTHERS,0,2. METODE
117-189-1-PB.txt,Nilai dapat dihitung berdasarkan Persamaan ( 6).,OTHERS,0,2. METODE
117-189-1-PB.txt, ( 6)Nilai merupakan hasil logaritma antara jumlah dokumen N dengan jumlah cluster kalimat yang mengandung kata w ke - i pada cluster kalimat ke - j ( dinotasikan dengan ).,OTHERS,0,2. METODE
117-189-1-PB.txt,Nilai skor kombinasi antara fitur SID dan fitur SCK dinotasikan dengan dan dihitung berdasarkan Persamaan ( 7).,OTHERS,0,2. METODE
117-189-1-PB.txt,"Pada perhitungan skor kombinasi tersebut , notasimenunjukkan nilai bobot untuk fitur SID, sedangkannila bobot untuk fitur SCK adalah 1 - .",OTHERS,0,2. METODE
117-189-1-PB.txt,"Nilai parameter berada pada rentang 0 hingga 1, dan diatur sesuai pembagian persentase bobot antara fitur SID dan SCK.",OTHERS,0,2. METODE
117-189-1-PB.txt,Semakin besar nilaimenunjukkan bahwa bobot penggunaan fitur SID lebih dominan dibandingkan dengan fitur SCK.,OTHERS,0,2. METODE
117-189-1-PB.txt,Penyusunan hasil ringkasan pada penelitian ini dilakukan dengan cara melakukan pemilihan kalimat representatif berdasarkan bobot cluster importance yang paling tinggi.,METHOD,1,2. METODE
117-189-1-PB.txt,Kemudian pemilihan dilanjutkan pada cluster berikutnya sesuai dengan daftar urutan cluster.,OTHERS,0,2. METODE
117-189-1-PB.txt,Pemilihan kalimat tersebut terus dilakukan hingga panjang ringkasan yang diharapkan terpenuhi.,OTHERS,0,2. METODE
117-189-1-PB.txt,Pengukuran hasil peringkasan otomatis yang digunakan pada penelitian ini adalah ROUGE.,METHOD,1,2. METODE
117-189-1-PB.txt,Metode ini mengukur kualitas hasil ringkasan berdasarkan kesesuaian antara unit - unit ringkasan hasil sistem dengan unit - unit ringkasan referensi yang dibuat secara manual.,OTHERS,0,2. METODE
117-189-1-PB.txt,Pada penelitian ini digunakan metode ROUGE - N.,OTHERS,0,2. METODE
117-189-1-PB.txt,"Pengukuran ROUGE - N mengukur perbandingan N - gram dari dua ringkasan, dan menghitung berapa jumlah yang sesuai.",OTHERS,0,2. METODE
117-189-1-PB.txt,"Perhitungan ROUGE - N yang diadopsi dari ( Lin, 2004) ditunjukkan pada Persamaan ( 8).",OTHERS,0,2. METODE
117-189-1-PB.txt,"Pada Persamaan ( 8), notasi N menunjukkan panjang dari N - gram, Countmatch ( N - gram) adalah jumlah maksimum dari N - gram yang muncul pada ringkasan kandidat dan ringkasan sebagai referensi.",OTHERS,0,2. METODE
117-189-1-PB.txt,Count ( N - gram) adalah jumlah dari N - gram pada ringkasan sebagai referensi.,OTHERS,0,2. METODE
117-189-1-PB.txt,Pada paper ini fungsi ROUGE - N yang digunakan adalah ROUGE dengan nilai N = 1 dan N=2.,OTHERS,0,2. METODE
117-189-1-PB.txt,ROUGE dengan nilai N=1 berarti membandingkan kesamaan hasil ringkasan dengan ringkasan referensi untuk setiap satu kata.,OTHERS,0,2. METODE
117-189-1-PB.txt,ROUGE dengan nilai N=2 berarti membandingkan kesamaan hasil ringkasan dengan ringkasan referensi untuk setiap dua kata.,OTHERS,0,2. METODE
117-189-1-PB.txt,"Berdasarkan karakteristik dataset DUC 2004 Task 2 yang menggunakan multiple references summaries ( banyak referensi ringkasan) yaitu empat referensi per - cluster dokumen, maka perhitungan nilai ROUGE - N akhir dihitung berdasarkan persamaan ( 9).",OTHERS,0,2. METODE
117-189-1-PB.txt,Nilai akhir dari ROUGE - N akhir adalah nilai ROUGE - N terbesar yang dihasilkan dari pasangan ringkasan hasil sistem dan ringkasan referensi.,OTHERS,0,2. METODE
117-189-1-PB.txt,Nilai ROUGE - N dihitung pada setiap pasangan ringkasan kandidat sc dan ringkasan referensi rsi.,OTHERS,0,2. METODE
117-189-1-PB.txt,"Perhitungan ROUGE - N tersebut diadopsi dari ( Lin, 2004) dan ditunjukkan pada Persamaan ( 9).",OTHERS,0,2. METODE
117-189-1-PB.txt,Pengujian dilakukan pada dataset DUC2004 Task 2 yang dapat diunduh pada alamat http: / / duc.nist.gov / duc2004 / tasks.html.,DATASET,1,3. HASIL UJI COBA
117-189-1-PB.txt,Dataset DUC 2004 Task 2 merupakan kumpulan dokumen berita dalam bahasa Inggris dari Associated Press dan New York Times.,DATASET,1,3. HASIL UJI COBA
117-189-1-PB.txt,Dokumen - dokumen tersebut telah terbagi ke dalam kelompok - kelompok menjadi 50 cluster dokumen.,DATASET,1,3. HASIL UJI COBA
117-189-1-PB.txt,Setiap cluster dokumen terdiri dari rata - rata 10 dokumen berita.,DATASET,1,3. HASIL UJI COBA
117-189-1-PB.txt,Proses pengujian terdiri atas training dan testing.,OTHERS,0,3. HASIL UJI COBA
117-189-1-PB.txt,Proses training dilakukan untuk mengetahui kombinasi parameter yang optimal.,OTHERS,0,3. HASIL UJI COBA
117-189-1-PB.txt,Parameter - parameter yang diperhitungkan beserta nilai optimalnya ditunjukkan pada Tabel 1.,OTHERS,0,3. HASIL UJI COBA
117-189-1-PB.txt,Proses testing dilakukan untuk menguji kualitas hasil ringkasan berdasarkan kombinasi nilai parameter optimal yang telah dihasilkan pada proses training.,OTHERS,0,3. HASIL UJI COBA
117-189-1-PB.txt,"Tabel 2 menunjukkan perbandingan hasil pengukuran ROUGE - 1 dan ROUGE - 2 rata - rata terhadap metode peringkasan multi dokumen yang dikembangkan oleh ( Suputra, Arifin, & Yuniarti, 2013), metode Local Importance Global Importance ( LIGI), dan metode yang diusulkan ( Semantic clustering ).",OTHERS,0,3. HASIL UJI COBA
117-189-1-PB.txt,Hasil pengujian pada Tabel 2 merupakan rata - rata nilai ROUGE dengan parameterdiatur secara bertahap dari 0 sampai 1.,OTHERS,0,3. HASIL UJI COBA
117-189-1-PB.txt,"Pada penelitian ini, juga didapatkan hasil bahwa penggunaan jumlah elemen diagonal k pada matriks singular memberikan pengaruh pada hasil pengujian nilai ROUGE - 1 dan ROUGE - 2.",OTHERS,0,3. HASIL UJI COBA
117-189-1-PB.txt,"Pengujian dilakukan pada beberapa dokumen dengan nilai k=75, k=100, k=125, dan k=150.",OTHERS,0,3. HASIL UJI COBA
117-189-1-PB.txt,Hasil pengujian rata - rata pada beberapa dokumen dengan nilai k yang beragam ditunjukkan pada Gambar 5.,OTHERS,0,3. HASIL UJI COBA
117-189-1-PB.txt,"Hasil pengujian yang dilakukan pada proses training menghasilkan kombinasi parameter yang optimal, masing - masing HRmin=0,7, =0,3, ST=0,5, =10, dan =0,4.",OTHERS,0,4. PEMBAHASAN HASIL UJI COBA
117-189-1-PB.txt,Sedangkan nilai diujikan pada nilai 0 sampai dengan 1 terhadap kombinasi parameter optimal tersebut .,OTHERS,0,4. PEMBAHASAN HASIL UJI COBA
117-189-1-PB.txt,Kombinasi parameter tersebut memberikan nilai ROUGE - 1 dan ROUGE - 2 tertinggi untuk peringkasan multi dokumen pada penelitian ini.,OTHERS,0,4. PEMBAHASAN HASIL UJI COBA
117-189-1-PB.txt,"Pengujian pada proses testing dengan menggunakan kombinasi parameter optimal, menunjukkan bahwa metode Semantic clustering memiliki nilai ROUGE - 1 lebih tinggi dari pada metode lainnya.",RESULT,1,4. PEMBAHASAN HASIL UJI COBA
117-189-1-PB.txt,"Hasil yang dicapai oleh metode Semantic clustering memiliki selisih sebesar 0,00446 dengan metode Suputra atau meningkat sebesar 1,14%.",RESULT,1,4. PEMBAHASAN HASIL UJI COBA
117-189-1-PB.txt,"Hasil tersebut juga memiliki selisih sebesar 0,02056 dengan metode LIGI atau meningkat sebesar 5,49%.",RESULT,1,4. PEMBAHASAN HASIL UJI COBA
117-189-1-PB.txt,Perbandingan hasil yang diperoleh menunjukkan bahwa metode yang diusulkan mampu melakukan perbaikan pada metode terdahulu untuk pengukuran kualitas dengan ROUGE - 1.,OTHERS,0,4. PEMBAHASAN HASIL UJI COBA
117-189-1-PB.txt,Pengukuran dengan menggunakan ROUGE - 2 juga menunjukkan keunggulan metode Semantic clustering dibanding dengan metode lain.,OTHERS,0,4. PEMBAHASAN HASIL UJI COBA
117-189-1-PB.txt,"Hasil yang dicapai oleh metode Semantic clustering memiliki selisih sebesar 0,00205 dengan metode Suputra atau meningkat sebesar 1,97%.",RESULT,1,4. PEMBAHASAN HASIL UJI COBA
117-189-1-PB.txt,"Hasil tersebut juga memiliki selisih sebesar 0,00955 dengan metode LIGI atau meningkat sebesar 9,89%.",RESULT,1,4. PEMBAHASAN HASIL UJI COBA
117-189-1-PB.txt,Hasil pengujian menunjukkan bahwa pengukuran kualitas ringkasan yang hanya membandingkan satu kata saja ( uni gram) memiliki nilai lebih tinggi jika membandingkan dua kata ( bigram).,OTHERS,0,4. PEMBAHASAN HASIL UJI COBA
117-189-1-PB.txt,Hal tersebut ditunjukkan dengan nilai ROUGE - 1 rata - rata yang lebih tinggi dari nilai ROUGE - 2 rata - rata.,OTHERS,0,4. PEMBAHASAN HASIL UJI COBA
117-189-1-PB.txt,"Hasil ini dapat dengan mudah dipahami, misalnya dengan contoh bahwa lebih banyak hasil yang sama jika menggunakan kata party atau leaders saja dibanding menggunakan gabungan kata party leaders.",OTHERS,0,4. PEMBAHASAN HASIL UJI COBA
117-189-1-PB.txt,Keunggulan nilai yang diperoleh pada metode Semantic clustering disebabkan oleh kemampuan metode tersebut untuk menemukan relasi semantik pada pembuatan cluster kalimat.,OTHERS,0,4. PEMBAHASAN HASIL UJI COBA
117-189-1-PB.txt,Kemampuan itu dimungkinkan dengan penggunaan LSI sebelum mengukur nilai similaritas kalimat.,OTHERS,0,4. PEMBAHASAN HASIL UJI COBA
117-189-1-PB.txt,"Pada metode Suputra, nilai similaritas diukur dengan menggunakan Uni Gram Matching Based Similarity.",OTHERS,0,4. PEMBAHASAN HASIL UJI COBA
117-189-1-PB.txt,Metode pengukuran tersebut hanya mempertimbangkan jumlah kata yang dipakai bersama oleh kedua kalimat yang dibandingkan.,OTHERS,0,4. PEMBAHASAN HASIL UJI COBA
117-189-1-PB.txt,"Sedangkan dalam kenyataannya, banyak kata yang memiliki makna yang sama tetapi bentuk yang berbeda ( sinonim).",OTHERS,0,4. PEMBAHASAN HASIL UJI COBA
117-189-1-PB.txt,Salah satu contoh yang dapat menjelaskan konsep sinonim adalah kata car dan automobile.,OTHERS,0,4. PEMBAHASAN HASIL UJI COBA
117-189-1-PB.txt,Kedua kata tersebut memiliki makna yang sama tetapi bentuk kata yang berbeda.,OTHERS,0,4. PEMBAHASAN HASIL UJI COBA
117-189-1-PB.txt,"Jika kedua kata tersebut diukur menggunakan metode Uni Gram Matching Based Similarity, maka nilai similaritasnya rendah.",OTHERS,0,4. PEMBAHASAN HASIL UJI COBA
117-189-1-PB.txt,"Akan tetapi jika diukur menggunakan konsep semantic similarity, maka similaritasnya tinggi.",OTHERS,0,4. PEMBAHASAN HASIL UJI COBA
117-189-1-PB.txt,Penggunaan LSI pada proses pembentukan cluster kalimat mampu menemukan kata - kata yang sering dipakai pada konsep yang sama.,OTHERS,0,4. PEMBAHASAN HASIL UJI COBA
117-189-1-PB.txt, dengan demikian hasil ringkasan yang diperoleh lebih mendekati hasil peringkasan manusia.,OTHERS,0,4. PEMBAHASAN HASIL UJI COBA
117-189-1-PB.txt,Kedekatan tersebut ditunjukkan oleh nilai ROUGE yang lebih tinggi.,OTHERS,0,4. PEMBAHASAN HASIL UJI COBA
117-189-1-PB.txt,Pada penelitian ini juga didapatkan hasil bahwa penggunaan nilai bobot pada fitur SID dan SCK tidak mempengaruhi secara signifikan kualitas hasil ringkasan.,OTHERS,0,4. PEMBAHASAN HASIL UJI COBA
117-189-1-PB.txt,Hal tersebut ditunjukkan dengan nilai ROUGE yang cenderung tetap walaupun menggunakan nilai parameteryang bervariasi dari 0 hingga 1.,OTHERS,0,4. PEMBAHASAN HASIL UJI COBA
117-189-1-PB.txt,Metode Semantic clustering memungkinkan pemberian nilai bobot untuk fitur SID dan SCK yang sama untuk keduanya.,OTHERS,0,4. PEMBAHASAN HASIL UJI COBA
117-189-1-PB.txt,Penggunaan jumlah elemen diagonal k pada matriks singular juga memperlihatkan adanya pengaruh pada nilai ROUGE - 1 dan ROUGE - 2.,OTHERS,0,4. PEMBAHASAN HASIL UJI COBA
117-189-1-PB.txt,"Nilai ROUGE - 1 dan ROUGE - 2 mengalami penurunan pada penggunaan nilai k=75 hingga k=100, kemudian mengalami kenaikan pada penggunaan nilai k=100 hingga k=150.",OTHERS,0,4. PEMBAHASAN HASIL UJI COBA
117-189-1-PB.txt,Nilai k menentukan jumlah elemen singular yang digunakan untuk proses perhitungan similarity kalimat pada tahapan pembentukan cluster kalimat.,OTHERS,0,4. PEMBAHASAN HASIL UJI COBA
117-189-1-PB.txt,"Pengurangan nilai k dapat mereduksi dimensi data yang diolah, namun pada jumlah tertentu justru menghilangkan informasi penting yang terkandung pada dokumen yang diolah.",OTHERS,0,4. PEMBAHASAN HASIL UJI COBA
117-189-1-PB.txt,"Berdasarkan temuan tersebut , nilai k perlu diatur sedemikian agar mampu menghasilkan hasil peringkasan dengan nilai ROUGE yang tinggi walaupun terjadi reduksi dimensi data.",OTHERS,0,4. PEMBAHASAN HASIL UJI COBA
117-189-1-PB.txt,Teknik semantic clustering dan pemilihan kalimat representatif cluster dapat diimplementasikan pada peringkasan multi dokumen.,OTHERS,0,5. KESIMPULAN
117-189-1-PB.txt,"Implementasi tersebut dilakukan dengan memanfaatkan prinsip kerja LSI dan SHC untuk pembentukan cluster kalimat secara semantik, serta mengkombinasikan fitur SID dan SCK untuk pemilihan kalimat representatif cluster.",OTHERS,0,5. KESIMPULAN
117-189-1-PB.txt,"Hasil pengujian metode yang diusulkan mampu mencapai nilai ROUGE - 1 sebesar 0,395 dan ROUGE - 2 sebesar 0,106.",RESULT,1,5. KESIMPULAN
117-189-1-PB.txt,"Nilai ROUGE - 1 metode yang diusulkan lebih tinggi 1,14% dari metode Suputra dan 5,49% dari metode LIGI.",RESULT,1,5. KESIMPULAN
117-189-1-PB.txt,"Sedangkan nilai ROUGE - 2 metode yang diusulkan lebih tinggi 1,97% dari metode Suputra dan 9,89% dari metode LIGI.",RESULT,1,5. KESIMPULAN
117-189-1-PB.txt, dengan demikian metode yang diusulkan layak untuk diimplementasikan pada peringkasan multi dokumen.,OTHERS,0,5. KESIMPULAN
117-189-1-PB.txt,Metode yang diusulkan mampu menemukan hubungan semantik tersembunyi antar kata.,CONCLUSION,1,5. KESIMPULAN
117-189-1-PB.txt,Hal tersebut dapat meningkatkan koherensi cluster kalimat.,CONCLUSION,0,5. KESIMPULAN
117-189-1-PB.txt,"Namun demikian, metode LSI yang digunakan untuk tujuan tersebut menggunakan bantuan dekomposisi matriks SVD.",CONCLUSION,1,5. KESIMPULAN
117-189-1-PB.txt,"Pada proses dekomposisi SVD, jumlah elemen diagonal k matriks singularmemberikan pengaruh pada nilai pengujian ROUGE - 1 dan ROUGE - 2.",CONCLUSION,1,5. KESIMPULAN
117-189-1-PB.txt,"Pengurangan nilai ktersebut dapat mereduksi dimensi data, namun pada nilai tertentu menurunkan hasil pengujian ROUGE - 1 dan ROUGE - 2.",CONCLUSION,1,5. KESIMPULAN
117-189-1-PB.txt,Sehingga penelitian ini dapat dikembangkan lebih lanjut untuk menentukan nilai k yang paling optimal untuk digunakan agar hasil pengujian ROUGE - 1 dan ROUGE - 2 berada pada nilai tertinggi .,SUGGESTION,1,5. KESIMPULAN